id	filename	md5	size	state
a2fc5ac8-f636-4d47-84c8-add5bf426214	4734e515-f478-481c-b3e6-81f755331a47.FPKM-UQ.txt.gz	49f0f570b8229ae2ce81828dbfbed9dd	507238	released
4090bd34-fe39-4622-a780-ab843acf135a	bfd55f02-f569-46fe-8513-54a682d74d48.FPKM-UQ.txt.gz	bc43aed87316b345e6545bff0f27bb2f	507028	released
9d38eacc-c277-4f60-8585-d2b7606ab0d1	3d5eb5d4-79b4-44f9-8396-f0892e0971de.FPKM-UQ.txt.gz	094afbe40f8fc7c4437eaf1611184799	519974	released
ec3919a9-51c4-46d1-ac36-e6163fb232da	02ae3e1a-390c-4f9c-8435-6141296b578e.FPKM-UQ.txt.gz	ce73c1c9df14ee7f87ede69499129c37	481849	released
7969a2aa-ba8a-4e9b-ab5b-df7827efe299	17e8f188-45e4-4ed2-8953-2d5f0760f244.FPKM-UQ.txt.gz	86e39cffb10bad30fe1ce30233614a1a	525374	released
6c1e15a5-2ba2-4e14-8feb-209597096718	cf7616fa-d5c6-4430-b644-aaa63bbf2704.FPKM-UQ.txt.gz	860aa138b3df4204f2387790b4c235c1	520608	released
d692e8ef-0a29-423e-97d1-fef2357ba775	e0320565-92ec-4cb0-a70d-043ff60fb7fc.FPKM-UQ.txt.gz	c04eb04c0b0bfe3e8bed81430195229c	499937	released
42e2e0a3-4330-4ca8-ae91-447e8080d944	046e8909-9b5f-42f3-8bd3-e206dc70927c.FPKM-UQ.txt.gz	c4c236ab113d2cd77828b0ee315294fc	533567	released
d431e3da-9464-435f-a150-d88398a2b65e	b95c9bdd-1cc0-4b8f-959b-4c1de981135c.FPKM-UQ.txt.gz	b4d4931f1dce632afda919d56b7eb8df	531677	released
cff0f839-e3a2-4cf1-8b84-85ca66481ba9	41b4a929-42ae-411a-9578-a3e7ae35e338.FPKM-UQ.txt.gz	90e57ae695016946c5729c82e58b4d17	522306	released
225c105a-802a-4c9a-9a69-d9c18775434b	f6533844-15b4-4f2f-bc6a-6d1658c54406.FPKM-UQ.txt.gz	8fd1fc5a2757855d3108448c1e27afdb	509997	released
c218280c-9672-400a-9a42-eb2c101f8f4e	dcaebf7f-b26f-4348-afb2-7092ee3a1e76.FPKM-UQ.txt.gz	50c2c2f7de68ca907797bb43d9d09a81	523236	released
1df6a7e7-183b-4576-a3f3-bd965569b97f	ce095c55-67b4-4217-92e5-58ea6f5eb0bc.FPKM-UQ.txt.gz	a38931a07d5cb7d5b6a52fbf779565e0	512297	released
5bf8c7c7-559a-4f81-88b5-f4bc866f1740	e99d5a8f-e0ba-4c12-a715-404be2c30113.FPKM-UQ.txt.gz	db3b6e562bb21a981ef395028386cdc7	513142	released
882a9eb3-fb17-48fa-ae7e-5913363cd591	5d72242b-938d-43cc-ba30-015ffaca9986.FPKM-UQ.txt.gz	f753eeb594660bb88185a04d142b5263	530216	released
57ba81eb-fa04-427f-ac11-0842fab80556	ccfa60a7-6a2c-442a-a6ad-baac2705283a.FPKM-UQ.txt.gz	41452f138e78d35f153da5ad523ba3c4	504585	released
440339f0-9e1c-4a04-9776-2521f67e6bb5	2a1c76fa-8112-4233-b7d2-805481cdf37a.FPKM-UQ.txt.gz	9185c9a2b8bdc08dd7e2e91f9368560f	512517	released
a5518388-5e7a-4551-8ba5-198cba65968f	cfc97eda-9c6e-4636-8103-74d6798c8e58.FPKM-UQ.txt.gz	fb227aa30f3da564c74f636aef871c89	506343	released
278068fe-59c6-4dc0-8e07-81b0cd64add6	e01732d2-be57-4d3c-aa99-326d38ec2226.FPKM-UQ.txt.gz	24c926eaa9471ee5a44e52b8fb6bf135	516914	released
c557462d-07f2-4d0a-954c-f614c1d22eeb	4225530c-5f18-4e9f-b3b5-33c3db05be4d.FPKM-UQ.txt.gz	14709870c72c3b2d601c25a37944b92c	525703	released
73f58881-2c4e-43cb-b69d-50e18d9cc909	7d6e7cb6-598a-4723-8ea1-60fee87edafe.FPKM-UQ.txt.gz	982f8ad48735fd7b9b1bf1ac0a6be39d	490914	released
cd2b4909-c1f1-4272-964d-67209dfb5ee7	9f82261f-432a-483c-8214-56afecb937e0.FPKM-UQ.txt.gz	ddd88249a99e40d9cf19cd5f56bf9a89	505048	released
3979417d-68fc-4809-a177-3593821a5b5d	4ba3930e-c69b-461e-964f-2735263ed235.FPKM-UQ.txt.gz	6e1803562c96f0061f40bc8f6110ce8b	518140	released
c9ecc946-0462-409e-9834-dc2a4d4a7de8	178b8e44-49a8-4b27-bdba-60cb65b5012f.FPKM-UQ.txt.gz	20475bf2859d6ac34151cd4a55fbb041	524884	released
4f54ee0d-2297-4de2-8b30-0ec971873413	580e6dcf-235d-4629-9d70-91bc86795b26.FPKM-UQ.txt.gz	13bb61b09818c817351f8bf1fe715df9	466514	released
102ce3b6-0dbc-4702-a156-5f1c8da78b14	51500805-d88a-4f67-9beb-04a7228033c8.FPKM-UQ.txt.gz	bff2f3edbf9ef3a7c439fd609e0c5d6f	480693	released
8978032b-36aa-4276-b586-af110e87f952	bb9206ea-b2a3-4f20-b22c-cc6589e01af6.FPKM-UQ.txt.gz	3e65da455cc8268e177a42453f33c316	518507	released
17730af2-583f-43ba-a17e-f0cdb5593cc8	9b8e7043-9daf-4969-b13e-93f29b8f4b9a.FPKM-UQ.txt.gz	a0ec11e70b72a8f7d7da9dfb9425c2a1	509609	released
2e1ed3c5-b01b-4662-9de4-a8c2b3a60e40	d0ea92d0-3da9-4bc9-afec-4e2971fb047b.FPKM-UQ.txt.gz	670bc290dd3c26ca8396190a1728c76b	515815	released
496562e8-bd99-4bf3-9c0f-7ccc3057d493	42dc44c3-e041-48eb-92bb-0d12bcd4ae58.FPKM-UQ.txt.gz	2a884170f1b7dd00029265a820076735	543224	released
cafe806a-16c3-4c02-bfaf-11922a48a878	c3e569a6-ac60-471e-a438-0d08c733e3be.FPKM-UQ.txt.gz	2da046c34b4574453f89211ca1646cee	498126	released
455d9adb-eb67-452b-8814-f5686a906ccc	778ce259-40a8-48ff-8513-4921f3fe0760.FPKM-UQ.txt.gz	5fd122d4772c488bf7cbb82b7e97fb43	500328	released
61a49825-e5b5-4eb3-8c94-75049b861646	7b6228be-5c4f-417a-b0bc-49be4169293b.FPKM-UQ.txt.gz	a687738a860b63d1559d0c845eb887b1	508839	released
ed1a64ac-349d-4e57-ab8c-1ea061dc8b60	ed92b05a-d314-44a4-b020-47a4f9677bfe.FPKM-UQ.txt.gz	0d89094a003c30c03461ec60fe9133c6	492250	released
264dad57-7113-4416-b3cc-5c60b385acc2	b91d49a7-086e-4617-ba5e-9369268c13c6.FPKM-UQ.txt.gz	16a4ae4fc9e57401955234132b7c4e2c	498387	released
16b5facf-43b3-40bc-aace-25b27c1035dd	d2713482-d0fb-495e-bb01-307369ef4ec7.FPKM-UQ.txt.gz	7cd45aa0808a0d0c55e7e16f7b0dd774	500468	released
d483de7f-cd21-4557-b434-14d6d14a0d9a	de5213cf-c59a-4c75-910b-927029383c2b.FPKM-UQ.txt.gz	aedb16edf5f631bf91fd6609cc09b9b9	519787	released
e68345dd-6378-493d-aee6-c5c9e4751d2e	991941ca-9361-4727-831d-2454121ffde4.FPKM-UQ.txt.gz	c8c4086705c2860bf67bd0da57bc09dc	516764	released
55ef9acc-32f4-4f74-a415-30a0ca48dd6c	6cbf61b6-bf95-4997-b8e8-591a1db9d52d.FPKM-UQ.txt.gz	6c88e0b8f9b4eb3d0e6d321eeb789ace	514924	released
ed7453b9-d162-4175-a80f-bc9fd2e60feb	0e656bc2-412d-4866-9201-fb2d0daeac97.FPKM-UQ.txt.gz	5bbe1147a6239d5cdcbce3b30b772ddc	508387	released
ad220223-ccb9-45ae-ab54-bc147fde708d	61c5c0b5-c38b-489d-b0dd-3b42725f29b1.FPKM-UQ.txt.gz	930f4c48f27d39d4b877237f75f832f7	518547	released
2af36a2c-d4b4-4d03-bfb5-35bd2caf581f	4aef4c57-4e39-4f1b-8955-2a7c25dafc32.FPKM-UQ.txt.gz	39bfacaee23342d385258e628a2dc48a	488497	released
6d95979e-864e-42de-80c2-3c6871d3b864	22000795-c497-4639-ac4d-689ed2589d5e.FPKM-UQ.txt.gz	6c6d360a55be6db33f438b37b142172c	527983	released
81ce6a1c-a41b-4ea9-9886-75ddcb41f1b4	3ea4007b-d856-4b61-b5fd-b0df8a76674b.FPKM-UQ.txt.gz	01dbcfd8a6098817d8fc0e8a0070036a	528386	released
cbe2c2c2-c16a-46b1-89d4-3a80e474b1e5	a51130ea-a4f5-434e-8606-a3a5d58b64e5.FPKM-UQ.txt.gz	2533f288cf89e66995082a6fcf761678	498814	released
c7260e41-a8f5-4cb2-b4c2-793cd3a77609	885748d9-5913-4b02-af45-ec5093fbab46.FPKM-UQ.txt.gz	163ad5194fa6d2e354b0cabd13c39cd7	504578	released
dea4c813-62ca-43dc-9fdc-b6af6e30c414	c8640e96-2450-4a0f-a0f3-017f5ae9a3b9.FPKM-UQ.txt.gz	873f16b247b9afc844c665c69c4cde42	473792	released
51a1397b-4704-47be-b06b-ee61e6819e8d	6a7f4dc8-ba05-49ec-8764-8bc34f32473c.FPKM-UQ.txt.gz	3ef1fe5ae4dbac611490a18b95638c7c	522247	released
3158040b-0b60-4d57-a847-30bf48f259e6	f18bc0a2-c3f6-4738-aae7-5e5e8276d848.FPKM-UQ.txt.gz	ae92d92203f1347576a74254ea54bfc2	507402	released
fb6bce9b-517d-4ada-aefb-a5115575c748	c09a5ffc-56b4-481b-a2a6-f8b08e31d60e.FPKM-UQ.txt.gz	cd4b7cd420d24721439dcf1d795d9dd3	536232	released
0d24a3bd-b2a9-4810-bb73-8e591e00bdb4	16a67a95-996d-47d0-a311-6dfda6eba085.FPKM-UQ.txt.gz	90def679161d8c73c0143b152dad9071	500987	released
5a086da7-8a17-4668-a96f-4a282f792ce6	44f2c75c-1de9-4100-8a58-c4841fa03c20.FPKM-UQ.txt.gz	3e1279bfd82b515fd93372c1fbbd91bb	530782	released
c525d27f-4e5d-45c2-b371-e98896c96bc2	abda9064-e5f9-4955-9996-1767755f7074.FPKM-UQ.txt.gz	5e1710acb7f9600fadcd458a56e3c7a8	502088	released
fea4c6f3-cd5b-4b2d-a693-ef9348255537	4a80d459-f8a8-4d82-b728-3ee91d469e3c.FPKM-UQ.txt.gz	09e3c2d99bee4a1f0d13438ed98e4b24	495013	released
dd4ca3ea-5f2c-4fc4-bbaa-2bb53fcee36b	0d44ebee-ebdf-442b-82ce-ce78b8b0afb4.FPKM-UQ.txt.gz	b46145994ea51afdafd23fc494356cb7	493857	released
16dd2216-8d5d-44e2-ab05-9cdf0dcb46fc	78d880d7-acf4-4a92-98a7-2d69985b1741.FPKM-UQ.txt.gz	d090ded8f9ce2028d48ca6c017d64af6	505412	released
3fc0821e-6605-4091-a99f-902262858418	3703b521-f9b6-405e-9f59-4adbaa7d4aca.FPKM-UQ.txt.gz	e1aec50bdd03a29af2e0ca6f2e7dabc3	536480	released
18c05277-6388-484b-8069-69685d80ca5d	059bcafc-4a14-4839-b3a5-f090afa886f5.FPKM-UQ.txt.gz	91a8e4151bf854b0cd3a2a606d0ce30c	505046	released
e770ef06-6aa1-4a15-9c11-2f11875878a3	6a970473-23a4-4b3a-b225-5adf592fbae8.FPKM-UQ.txt.gz	c33e7b4db07d7b9648779d4740bbd283	498029	released
c38e73f6-d24c-41fb-9194-a0b7dc85889b	ecbd08be-c930-47c6-bc1c-0b97c3cc8814.FPKM-UQ.txt.gz	481776b1babd57fcf4129a4fca61cad0	508070	released
04a7da3b-86b4-4c8e-91f9-a72ca63638a4	4bf7c191-bbcb-4a92-bbf8-3e72db34f264.FPKM-UQ.txt.gz	aa76eec91c8b0f07e60122b752f89116	495539	released
f1914a5c-af81-41e0-9bcc-874433d8a9a1	37b92ed0-5d5e-4851-b36a-dbb08ba49111.FPKM-UQ.txt.gz	cdb95e825397e2186eb8642ed3da7718	505283	released
6598ac03-ab93-475c-8040-4773902d59cf	db7b7f18-8a34-466f-b93a-087309fd68b9.FPKM-UQ.txt.gz	b0a14ae9b98f4754097fbb8336b0b4b8	522637	released
711f18a1-acf1-43ec-b572-c3f69f6d8a40	05cc0a39-c8b7-4126-9234-a842f093e6f7.FPKM-UQ.txt.gz	be7299628b4d82571e45e9cd172fd6d0	506540	released
dd5fd577-f4fd-4893-9f5f-abffdb814338	6e30a4b7-b56d-4b61-a853-387b50ca75b3.FPKM-UQ.txt.gz	b7c1a820e1d771c7c61066e167ca9b02	485391	released
d30840ae-fa4b-4ef3-a179-b98372a168aa	68b5552c-677f-4416-b7a0-3ecec3137082.FPKM-UQ.txt.gz	6648ffc489708c5d1dde5c2d7c87f7ef	543792	released
22565698-be93-4ad1-83e1-4c46d55593ee	c29adb10-8038-42d3-b08f-d5a447606b93.FPKM-UQ.txt.gz	69426b6c2fa8a833050dd605167ff844	500633	released
020d1260-9742-43e2-9ace-ab1607b0d53e	7f63d097-d3b0-484f-84ed-985718c4af7f.FPKM-UQ.txt.gz	cb87d49482b9c11194bef46647b5ac59	528529	released
fe964644-ffbd-437f-9f09-47c2c9645dbe	7b695fd1-d4be-40dc-856c-1e5fc6f33d3e.FPKM-UQ.txt.gz	a21a0a5fbb31b9076fc3658be2029cc3	494648	released
8fc1aaed-53d5-430b-a481-f2572f0e5c2a	1d5dbeb9-9d9f-4d28-bd9d-273899c0c6aa.FPKM-UQ.txt.gz	106a4733d65860cbe981e73721e2755f	511238	released
82552064-c65c-4a3d-a9a3-c99ee151de7f	18c907bb-5ea1-40ff-9d5c-a93c9129d104.FPKM-UQ.txt.gz	2e50411b9c6502445970ac743f77e3ad	510861	released
da59bad9-362c-4123-b4cd-636800af1641	36728930-730c-4406-bcee-7d1fdecca34d.FPKM-UQ.txt.gz	2b93d9b38705273f7b1603e9d0378034	512948	released
c47c3e2f-02ba-40b2-b8a3-c3e2a0caf851	788465ed-def3-4d72-ac49-6d2f0c19759e.FPKM-UQ.txt.gz	671f514cfe1905297b2ef764b680c705	526917	released
028422d7-8781-4447-971a-50b8e26bc08b	1d427a99-7fdc-4436-8f77-52d9ce81f13e.FPKM-UQ.txt.gz	1fb85955586e4e7c0cf6b2864db95f23	513945	released
ba75a1b6-93e1-46c4-b31b-3f4fb76598ca	6cac2144-f81d-4b96-9fe7-95b5c211478f.FPKM-UQ.txt.gz	73b913aa79b184396db132a77e25c703	496683	released
236f8bbc-f9e9-4492-87c3-3ff0e021fd9a	04314b36-c636-4419-b8e2-df532e58b8b6.FPKM-UQ.txt.gz	a9d99b91b28386033d99718cd216acbc	525347	released
1c663354-1631-4818-9490-8c1d462aa438	9fa9c576-3593-43e4-b0c6-102fcb9c0774.FPKM-UQ.txt.gz	7f3b0834466917cfc1405e4f1b9c2f37	518184	released
4d0c7ebf-c4a2-4095-8d49-795b1e5d9186	6e8a406c-b5e0-4eb1-b4bc-77e57ef72350.FPKM-UQ.txt.gz	230ec6afed7b260dbc4bf129477da0c5	506512	released
abae83e9-39fc-4bff-a5f5-26636bcce2b8	cea60138-25ed-4914-83c6-1610e6cebb3b.FPKM-UQ.txt.gz	2ec70732fc324676bdce6a90ae416b90	507027	released
5e271220-6b8d-40d1-b66b-57581ce40244	491298d4-e226-42dd-81a7-cedb7bb8b080.FPKM-UQ.txt.gz	e661a501ad96f293a50580b1977c9a66	504861	released
5f92b419-3e06-4d05-964c-084528bea7ae	7afccfe4-4245-4f6c-9a56-b1ded4af45a3.FPKM-UQ.txt.gz	3206763904f66d2c2e4e383ac86081f7	506794	released
326a3940-f334-4231-9a5d-f26c44c88ec4	bc0241d5-d781-4877-9366-d0fab0393638.FPKM-UQ.txt.gz	b95a882157b0439960cf29e44049d6f5	503693	released
59129bdc-4151-4210-a210-24b289309c52	4b9c4397-d2c4-45e4-abed-842392ab40f9.FPKM-UQ.txt.gz	b888b13c8080fc8a841ed5b91308f59b	520034	released
89593b3f-d9f8-44ae-b05b-984e101f4613	26ab66b2-48c3-4916-b1db-d85d80726683.FPKM-UQ.txt.gz	a34c25696c189e0ff33aa8268dddfaf7	510081	released
7ea9e6f3-4515-4b8c-9b0e-e85204e10bac	bc5738b1-7d71-4c40-969f-68616ed01345.FPKM-UQ.txt.gz	9738ac07dfb1da10465aa3b5ddb0fabc	501458	released
07037502-41e5-4186-98a1-4ba2f7701f68	f3ef32dc-5c02-414d-af11-92064cc4dc1d.FPKM-UQ.txt.gz	bac1cd70b12789ec5a0a49b14e4ae00b	497678	released
959a755d-7ed9-4ba8-9f6d-8813d34a939b	737ad078-c85c-4359-b548-283146bc3046.FPKM-UQ.txt.gz	18f6b69675791ae67969be62e6d241da	523734	released
1c2d1082-694b-4d1e-b61d-72e95b5e7d9a	5eb93550-2972-45ed-85a1-c37353f03544.FPKM-UQ.txt.gz	815c6f6ce4e8c05cd6db0d7f183cc3fb	533720	released
bf519dbe-0ef9-4f09-a820-9256f5f930f6	cfd9d31b-3321-4424-9a95-5c5cdcfab1ab.FPKM-UQ.txt.gz	f8abc25262e7b222462b7b66a6e71fd2	523740	released
60505134-ec95-4f03-ab93-1c747364bdf8	4131e0c9-7757-444c-9c1d-996a80f156f1.FPKM-UQ.txt.gz	028466df2f50d73f37ca5932f7c8335d	469076	released
d1a10d0c-6ee3-4133-83f2-eb6c9684c5c3	22bdcfae-7b41-434f-81e0-3867cd30b3c2.FPKM-UQ.txt.gz	97ba2172f6a8943366011db9abef6824	499121	released
c9da2b13-a8fb-46d4-afdb-219dfabb2903	fdb7e1fd-f209-4199-b019-bcf19f0bd361.FPKM-UQ.txt.gz	1ebe835cd581d282ec63cee29f4869a0	517169	released
789833dc-e74b-4269-8c12-5da116e8eb54	7367d5b5-af64-42ca-b67b-d54796e8f980.FPKM-UQ.txt.gz	f0f9f8531b8615e117683b93a0f85dbb	519273	released
c9af5409-0eda-423e-a454-298574e11ed6	b502ccb3-36fc-4e58-944d-56b217fe7ad8.FPKM-UQ.txt.gz	e29a4cbb553ca9ab30b69c5d73c1d100	488297	released
357fcd38-0d80-4868-a6db-557d05c4798c	c9936adb-0c96-4651-b37f-1df1c92ae307.FPKM-UQ.txt.gz	7233f10288e1e4812012e368e73d5e05	514866	released
4a8ecc59-0e61-4ca6-b549-6745bfc4580c	48a1887e-e335-4897-95c9-043410e48fe7.FPKM-UQ.txt.gz	2587b6fc6af08d0bde97cef85ced48f1	495753	released
501bdf28-21b4-4d70-9809-2dc7a217141f	4258a78b-4224-4d50-b935-0233805a37d1.FPKM-UQ.txt.gz	d4065e85396fe6f1b82bd83949b4deeb	487651	released
074214d3-24e6-4c84-9af2-5eb83dbcb328	06ec38a2-40dc-49d6-a3f5-76da22205160.FPKM-UQ.txt.gz	f097138519f9f50066d79cfa125c14bb	493310	released
fb6b739a-d429-4e5c-848d-04026e988225	eae8f6bd-f4f2-4c48-a828-21efa4afbf7f.FPKM-UQ.txt.gz	0f3096508dc5c5e09875b8ba64d201ba	543029	released
68dff745-78b1-458b-8eb9-2a37e9035382	b9c86d45-14b0-412d-aebf-ac2745e4af56.FPKM-UQ.txt.gz	7781ca0d4a90ca01cc01098ab9801974	510429	released
1b3f0fa2-5063-4fb5-bc63-37915525a350	6c29406b-2b71-4cee-894d-3bdab460f490.FPKM-UQ.txt.gz	56e4d4c3831e299dc21fd1d53f0e0a46	512565	released
6c424291-cb48-469f-a473-7baced521b76	2fcddf35-0514-4eaf-86f2-64542dfe774e.FPKM-UQ.txt.gz	2e7186a17056b1551bf2939ce8996083	513141	released
d2412a31-522d-405f-a1ba-63a354c7b79f	db7dfd9d-a11d-4a13-b80b-b23632fdd564.FPKM-UQ.txt.gz	4462d6924f5c85ef6e4ee98ac7359246	503345	released
ceed4af7-69e0-4391-b15f-03e1e9fb5f14	f58a5c4d-a655-483b-a8f8-6919052eb6d4.FPKM-UQ.txt.gz	06b8c5187b21a676114c3077d256bce6	516843	released
98e12d1f-e9e2-4ce1-b111-bc1f170e578e	1d8a9e65-6c5f-4243-bf27-aada9a0b8b6c.FPKM-UQ.txt.gz	b4321481c0b21064647db2060415c84a	503009	released
8ea4696f-2237-4892-bd96-72e645034482	d04f3046-4497-4cac-837b-dae18c57b298.FPKM-UQ.txt.gz	5ff28bc1796e4f0437694733a97075ce	506474	released
a86bcfe5-3b67-4ce7-8103-0cb46a2901ee	65609104-efd1-4527-aafa-1c59d76876a6.FPKM-UQ.txt.gz	2d2b46b2d1a91e7a8e38f99455c98162	502508	released
06c25684-082a-485d-99a3-9440360eaa3d	c13fc444-6e7b-4ae1-9c90-e539d78417ca.FPKM-UQ.txt.gz	ae2375de007181488917ae5ca74fd4f1	507768	released
51d28c15-7535-459f-9c62-302758867b84	0622b0c0-ea47-44fb-8ea1-e150230648ad.FPKM-UQ.txt.gz	10d20d698aa84134ce9ac5e66c6e8fc3	533664	released
c4b83da5-6e1b-4ad4-95fb-836fd83e5ab5	a717b697-d2cc-4edb-9742-d976aae5beae.FPKM-UQ.txt.gz	3d688ec6605c3c37a888af251a9363f6	516440	released
1d44985a-65cb-462a-b1a9-d7c1a2fd2a74	6d3a3b40-5634-48b6-8d31-927523d64ac8.FPKM-UQ.txt.gz	cf7f7842aec3e9db23ead735e85f6f7a	573915	released
5fdbe707-8122-4d80-9859-d600fbb6b097	e03c58cc-b1d3-4935-87b5-92dea1ce86f5.FPKM-UQ.txt.gz	3a2b3e1e091f212abb65ec7bc47758d9	499318	released
33645dd8-3c4f-44ed-9c85-d6e8201d4904	8f192531-1289-49a1-8453-b64b2818128b.FPKM-UQ.txt.gz	d8e9953fa0fd9990d43b121062165d78	514112	released
81abf67b-65b2-44c9-9fa6-7e26d46fee60	53d514bb-4b81-474f-ae58-b58b1436c459.FPKM-UQ.txt.gz	c5f1f2a6700dc5b8f8760008d8433e41	482235	released
380d83df-25ea-4122-a59a-e7fb1297a640	74d699e7-e9f5-4bf7-a939-c32493016921.FPKM-UQ.txt.gz	b7b54d0a6a2634a33f38d38341c4b661	522952	released
ae404996-1dc3-4330-9a6e-5fb01de5f3be	57cd1c25-3305-4bc2-a946-e664a6e3eab1.FPKM-UQ.txt.gz	4c58f0096921cae72a45b2a82530f61f	506626	released
02d94efa-ba1a-4854-b55c-4661c6c6f5cb	82e164f3-ce5d-4226-b338-e3d7a4fd8807.FPKM-UQ.txt.gz	05b06230af911c0a39d630574ab7b9c1	504317	released
8cbbe4a5-89cc-4427-91a1-8dc49f64cd3a	98074e6d-d665-4a7d-a161-2d6b6acd9b4f.FPKM-UQ.txt.gz	307d45e7545436a3e61e68ac215de0bb	532124	released
10adad7e-ff62-47b0-b0e7-f89741018231	33a9aa63-b07f-4da6-a95d-e838c112f17e.FPKM-UQ.txt.gz	9ee62fa86dc3bbd72b402ab38dc7df93	565698	released
391dde7c-6faa-45ab-acbe-f7a481783bf7	3dcd981c-dc04-40c8-8799-de094c55c4a2.FPKM-UQ.txt.gz	da261e2c2d613c272b7f359ee9d7e4ea	526054	released
9b8da9f4-4ea8-4437-924b-10fd28d41b90	7b86351f-5a09-4aa3-8d4e-ea124f5fbe93.FPKM-UQ.txt.gz	57ab68198b0ec8c2633ae97a7b54cc61	494998	released
c607997f-8c8f-49e8-a942-8f6b2ea186eb	6bfd36c9-7c8c-40ad-9888-e3986d80f357.FPKM-UQ.txt.gz	33fa5643d7104ca07fc8ae3c0f5d9963	507444	released
04e31e59-f9cc-41d0-8a96-93db8de7c6ca	15575a5e-1524-44fc-b25c-96b4598ccda1.FPKM-UQ.txt.gz	43205e564dd55b4b4488da9bd196a0cf	512689	released
b094a2f7-5155-4e8c-b1c6-5c157bb5f1cf	414b7dc4-d43b-4a93-b3d6-249f45be606b.FPKM-UQ.txt.gz	d5c6de067482a1036f7e4580c57286c1	522112	released
daed540d-b7ed-4e54-9efa-f808a95f2a38	22c7a99a-b192-486a-bd53-aede0ed73c75.FPKM-UQ.txt.gz	723ad8bf4bb5b5c170b4feed9ccde9e4	566978	released
f2e7ffe7-117e-401b-b37e-ea15bc0d84c6	0f2e7130-fc3e-4e65-a369-38d4ed1c6fe4.FPKM-UQ.txt.gz	f424ab4abe4e9b6f23495d8b759de398	477349	released
7dafa283-a441-414d-8043-d561309545b0	be23bb2f-67c3-4a76-a4ab-a80ef1178ceb.FPKM-UQ.txt.gz	3e204d7f47c0fc68263fde1feaf3d1e2	574972	released
3e603237-7edc-48ed-92a0-178954db9fa4	ceaca530-f0eb-4b5c-9107-4f072a480000.FPKM-UQ.txt.gz	63320f87e57b38d2e9c0a1381f897bf6	495208	released
61fbe109-350a-44e5-953a-c53a05425554	e8caa240-51e5-41c2-8340-32613692be11.FPKM-UQ.txt.gz	2c03d442ebf189aecb00afc91c1defff	526648	released
7259ded2-01dc-4fcf-bce6-0a0c7c44cf22	53a9dbe8-a1b1-416b-8e7e-43f4862f7de0.FPKM-UQ.txt.gz	bc2f53a42a7bf83ae4166f554275e69c	503530	released
c6067f7e-3e6b-4a5b-b5a5-97db5662fddb	80ba6169-1f5a-415b-a1b0-e16ac6427e18.FPKM-UQ.txt.gz	44318efecfd08d2c0fe3942a9486b795	485651	released
b66d3036-9162-4d7f-ab00-146d6c21be6d	3f4ffd99-d1b2-4f56-8ba8-071f59503c8a.FPKM-UQ.txt.gz	6dbca0db09603a637c03ea191e750123	477769	released
8dde1672-0c33-4db7-8763-81a2295d6c0c	ffea1798-2d46-4425-b43d-823c4e512a43.FPKM-UQ.txt.gz	ca156e974d3dd3975ca91ad29c9b1a56	515358	released
c58fd02d-94a1-4e6c-90fb-4d78dde9cc9a	20985140-36fe-4ff1-9f81-55d0579fa920.FPKM-UQ.txt.gz	aefce1536fb666e4c17647626de8a0f1	495706	released
051e09a5-1e37-4778-b9aa-87b4377935dd	f832affe-b7e5-45b0-bd2d-823cf6f48625.FPKM-UQ.txt.gz	fb18080ec86858ee4d5d64d6e5101082	517925	released
aa132b71-7ac9-4c16-ac69-86fb71d4c697	bb1160fd-9f7e-48a7-b9d1-4bdfa6e26588.FPKM-UQ.txt.gz	710af9cea2b9268d0b841385b68947e9	524610	released
41a77c62-50ab-4ccc-a3b1-1af11dc29d8f	db50e76b-141a-44c3-b595-f709a22070da.FPKM-UQ.txt.gz	9788e6003589404a780b265aa69b3d45	465283	released
0cd582a9-94c6-4043-be50-31058b5d5da6	4c3fe147-3214-49de-b0ea-6b76670d1f28.FPKM-UQ.txt.gz	4c6523b7f3ebc31915e907a81097f648	474574	released
23960844-ab0b-4561-9551-230a3a629694	e63ab3ed-47ef-4b58-9735-082709d2591c.FPKM-UQ.txt.gz	f2d7786e46e858e8e1f737a824482792	499979	released
f01d9b77-7354-4176-8168-4a13677c6268	731c2762-d3e9-4dbf-b28a-432a651b67dd.FPKM-UQ.txt.gz	8ec5d76f0b2c83aa6f9e22ddf57798f7	543967	released
fc874d11-b8d8-47f6-b400-3fcc9694e1e2	30036430-f24a-49d9-b35e-233f67f11b3f.FPKM-UQ.txt.gz	282af8e6555302d66f61add3b153bb31	501344	released
c95caf43-23a9-416a-8bb4-e16f31f65f23	2256ef51-c589-4c08-b17f-b3242c44680f.FPKM-UQ.txt.gz	3527d81cfaab3cd6b0f1cf2c8edf50b5	514655	released
b1b3cd1f-8f4a-4091-a569-d04fcf99be0a	30696f32-59bd-4be3-84bb-8856485483a8.FPKM-UQ.txt.gz	5cfb045cc40237600237436faabc9229	492643	released
9c658014-4038-4823-9cbb-2f98b8d2e4ba	afc7a95d-cab9-4416-a3d0-ce13cbae8918.FPKM-UQ.txt.gz	ec7560b4051ecb5d53b61b29ee4027da	493788	released
4f065587-9ee3-417f-8271-52a206345765	fee74585-07a7-4901-90d3-a1abae2e7382.FPKM-UQ.txt.gz	80f78473e5d04f2e474ab953b596eb46	508017	released
