aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
caa9cc86-69ca-4da0-9356-2b49dfc88dad	TCGA-69-7979-10A-01D-2184-08	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	a2079d6a-d6a0-4ed8-a8d9-77184a6357f0	TCGA-69-7979-10A	0012f623-949f-4fc8-aadc-0c7dae343508	TCGA-69-7979-10A-01	3a105457-5fbe-40e7-a36f-99adaea358fc	TCGA-69-7979-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
3d0ee59c-6dbf-4bb8-b255-e1d416dcaa90	TCGA-69-7979-01A-11W-2217-08	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	TCGA-69-7979-01A	18f5a225-8ecb-4799-b433-13491be59647	TCGA-69-7979-01A-11	bd6a8123-ebd9-460f-8156-8a92c7231bbb	TCGA-69-7979-01A-11W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
04d6720b-a840-4c49-b6ef-21bb12284337	TCGA-69-7979-01A-11D-2183-01	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	TCGA-69-7979-01A	18f5a225-8ecb-4799-b433-13491be59647	TCGA-69-7979-01A-11	e69d0b98-8b55-49a3-a8c0-798409b8630e	TCGA-69-7979-01A-11D	--	released	--	--	0.17	22	--	--	--	--	--	--	--	--	--	--
6400fd9c-3e0d-417e-823a-bf9eb0129717	TCGA-69-7979-01A-11D-2184-08	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	TCGA-69-7979-01A	18f5a225-8ecb-4799-b433-13491be59647	TCGA-69-7979-01A-11	e69d0b98-8b55-49a3-a8c0-798409b8630e	TCGA-69-7979-01A-11D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
6ff6801f-c36b-48dd-a1ed-8a6608f6555b	TCGA-69-7979-01A-11D-2185-05	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	TCGA-69-7979-01A	18f5a225-8ecb-4799-b433-13491be59647	TCGA-69-7979-01A-11	e69d0b98-8b55-49a3-a8c0-798409b8630e	TCGA-69-7979-01A-11D	--	released	--	--	0.17	22	--	--	--	--	--	--	--	--	--	--
667f7d4f-ffb9-4469-b5df-bb65e54cdacc	TCGA-69-7979-01A-11H-2186-13	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	TCGA-69-7979-01A	18f5a225-8ecb-4799-b433-13491be59647	TCGA-69-7979-01A-11	f10520bb-01cd-4f35-a1d2-f0833edab92c	TCGA-69-7979-01A-11H	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
e9b4a714-487c-40e5-943d-11301e5bc54c	TCGA-69-7979-01A-11R-2187-07	a5bd7d50-9c14-49e6-89cf-6bf440c42309	TCGA-69-7979	TCGA-LUAD	ce8e86ec-52dd-45ad-b65f-ca10e5f782f4	TCGA-69-7979-01A	18f5a225-8ecb-4799-b433-13491be59647	TCGA-69-7979-01A-11	f0dc2c16-6e97-4e1d-a3c6-27fe08a7e936	TCGA-69-7979-01A-11R	--	released	--	--	0.17	22	--	--	--	--	--	--	--	--	--	--
7f4bf3c9-c284-406d-921b-94bf11f2ed50	TCGA-78-8655-10A-01D-2389-01	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	645f0f8a-c806-49d4-b2b1-dcf58c0ed5f2	TCGA-78-8655-10A	ae03f7cc-00a0-4cc4-ad0a-cd89f3179a80	TCGA-78-8655-10A-01	7a582099-29b4-4c9c-ba57-3f40b464ec20	TCGA-78-8655-10A-01D	--	released	--	--	0.17	22	--	--	--	--	--	--	--	--	--	--
a08ec060-82d9-40be-a042-826ca0c1afb8	TCGA-78-8655-10A-01D-2393-08	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	645f0f8a-c806-49d4-b2b1-dcf58c0ed5f2	TCGA-78-8655-10A	ae03f7cc-00a0-4cc4-ad0a-cd89f3179a80	TCGA-78-8655-10A-01	7a582099-29b4-4c9c-ba57-3f40b464ec20	TCGA-78-8655-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
f0f089c4-fd0f-4c17-9944-254c64e15f5f	TCGA-78-8655-10A-01W-A29E-08	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	645f0f8a-c806-49d4-b2b1-dcf58c0ed5f2	TCGA-78-8655-10A	ae03f7cc-00a0-4cc4-ad0a-cd89f3179a80	TCGA-78-8655-10A-01	6cbd2da8-97b6-4b90-8120-878a4b901722	TCGA-78-8655-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
a0e0a895-ce81-44a6-a21e-453e727acdbb	TCGA-78-8655-01A-11R-2403-07	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	e3ab8511-d37d-4cec-a954-cfc616b2cefd	TCGA-78-8655-01A	8fc0f1cc-6952-4609-99ae-16c63fc13a77	TCGA-78-8655-01A-11	ddf39ae6-f7e2-41a0-81c5-e0e7205eab46	TCGA-78-8655-01A-11R	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
9ed3dd0b-dd6e-4870-9f5d-c7f5353c0bb0	TCGA-78-8655-01A-11H-2402-13	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	e3ab8511-d37d-4cec-a954-cfc616b2cefd	TCGA-78-8655-01A	8fc0f1cc-6952-4609-99ae-16c63fc13a77	TCGA-78-8655-01A-11	09c8f1de-de1f-463e-bb1b-0cbd8e6bec24	TCGA-78-8655-01A-11H	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
86beebe8-76f7-41cb-843b-97cd541c69e5	TCGA-78-8655-01A-11W-A29E-08	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	e3ab8511-d37d-4cec-a954-cfc616b2cefd	TCGA-78-8655-01A	8fc0f1cc-6952-4609-99ae-16c63fc13a77	TCGA-78-8655-01A-11	f72477ea-7c4e-48db-9dff-f7f45724b144	TCGA-78-8655-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
70616b91-8a36-48d1-ab3d-a5dece3a0c6d	TCGA-78-8655-01A-11D-2398-05	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	e3ab8511-d37d-4cec-a954-cfc616b2cefd	TCGA-78-8655-01A	8fc0f1cc-6952-4609-99ae-16c63fc13a77	TCGA-78-8655-01A-11	ae3169d3-3f61-4602-9985-7c253ccf4c5b	TCGA-78-8655-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
3a06aebd-2395-4eec-8b8d-cada74c4408e	TCGA-78-8655-01A-11D-2393-08	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	e3ab8511-d37d-4cec-a954-cfc616b2cefd	TCGA-78-8655-01A	8fc0f1cc-6952-4609-99ae-16c63fc13a77	TCGA-78-8655-01A-11	ae3169d3-3f61-4602-9985-7c253ccf4c5b	TCGA-78-8655-01A-11D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
a4490a1f-c19c-4072-a2ca-61282e2918c6	TCGA-78-8655-01A-11D-2389-01	a905d275-9283-4fa6-bbbf-46019bd1bcb7	TCGA-78-8655	TCGA-LUAD	e3ab8511-d37d-4cec-a954-cfc616b2cefd	TCGA-78-8655-01A	8fc0f1cc-6952-4609-99ae-16c63fc13a77	TCGA-78-8655-01A-11	ae3169d3-3f61-4602-9985-7c253ccf4c5b	TCGA-78-8655-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
229b83ac-c90d-4807-8b2d-7e641ad0d967	TCGA-44-2668-01B-02D-A46W-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	6d758525-2b4e-4c76-a4ce-fe5a4782b863	TCGA-44-2668-01B-02D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
8fb88dae-a3ef-4a6f-be94-ba120e5721f8	TCGA-44-2668-01B-02D-A273-01	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	6d758525-2b4e-4c76-a4ce-fe5a4782b863	TCGA-44-2668-01B-02D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
4f5bd62c-bf53-4fd2-8bf7-0fe0d4957a5e	TCGA-44-2668-01B-02D-A276-05	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	6d758525-2b4e-4c76-a4ce-fe5a4782b863	TCGA-44-2668-01B-02D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
9eb9f92c-ad93-4141-84d3-39c0adf3fb3f	TCGA-44-2668-01B-02D-A271-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	6d758525-2b4e-4c76-a4ce-fe5a4782b863	TCGA-44-2668-01B-02D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
0df7e5ae-9430-43b2-b038-300252dbc556	TCGA-44-2668-01B-02R-A482-36	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	a3b97122-9c23-4799-8dd9-0bf82a0d3893	TCGA-44-2668-01B-02R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
5dbb154c-dc6b-4217-afb2-e6339171bad3	TCGA-44-2668-01B-02R-A277-07	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	a3b97122-9c23-4799-8dd9-0bf82a0d3893	TCGA-44-2668-01B-02R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
1174efae-2daa-46a7-8198-10761b5adb89	TCGA-44-2668-01B-02R-A46X-36	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	68b681f2-4f7e-43ec-8260-b4b8797b1224	TCGA-44-2668-01B	53dbb86b-dd89-4c8f-8db8-b167b7e2b4ce	TCGA-44-2668-01B-02	a3b97122-9c23-4799-8dd9-0bf82a0d3893	TCGA-44-2668-01B-02R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
58efee3c-c5bb-4d07-81d6-91da0cdc1f98	TCGA-44-2668-01A-01X-0931-09	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	e2c09215-a7d4-4d19-9104-f97885694945	TCGA-44-2668-01A-01X	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
9f53f804-b8ac-485f-bb0a-bf3282c8cc78	TCGA-44-2668-01A-01X-0930-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	e2c09215-a7d4-4d19-9104-f97885694945	TCGA-44-2668-01A-01X	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
6a032ee3-d08f-4138-b2a7-c1b39538bcd3	TCGA-44-2668-01A-01W-0929-09	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	817f9111-0c5c-46b2-bd96-f2f7b449a4a7	TCGA-44-2668-01A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
1a85823f-a453-4023-95c9-4acbe6c79ce3	TCGA-44-2668-01A-01W-0928-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	817f9111-0c5c-46b2-bd96-f2f7b449a4a7	TCGA-44-2668-01A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
67ae72cb-fde7-4c65-842a-c52a9c762ad6	TCGA-44-2668-01A-01R-A278-07	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	b17f3808-548e-463d-bb8b-bc6b2623503c	TCGA-44-2668-01A-01R	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
4c5c1c05-b9d1-4073-9d91-5c4e552928ae	TCGA-44-2668-01A-01R-0946-07	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	b17f3808-548e-463d-bb8b-bc6b2623503c	TCGA-44-2668-01A-01R	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
00503519-0874-4b86-a7f5-b3c138b47b6a	TCGA-44-2668-01A-01R-A46X-36	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	b17f3808-548e-463d-bb8b-bc6b2623503c	TCGA-44-2668-01A-01R	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
50aab251-a2ba-422b-b7ee-bfe5020393b9	TCGA-44-2668-01A-01R-A482-36	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	b17f3808-548e-463d-bb8b-bc6b2623503c	TCGA-44-2668-01A-01R	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
d64b3805-6825-40c9-8ea1-ffe876caab21	TCGA-44-2668-01A-01T-0947-13	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	a35620c2-28e0-4690-aecf-6ac590091dcd	TCGA-44-2668-01A-01T	--	released	--	--	0.1	22	--	--	--	--	--	--	--	--	--	--
fb64cda7-55e2-4c9c-b48d-80d870603c5e	TCGA-44-2668-01A-01D-A46W-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
430ac52b-bdb3-4f62-a013-71b568ab70a7	TCGA-44-2668-01A-01D-1555-09	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
efaf0ffb-6fea-41a4-ab64-c867213ea572	TCGA-44-2668-01A-01D-0970-09	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
40bd47f9-a0e1-4ede-a952-c1b9fcbd2f36	TCGA-44-2668-01A-01D-0945-05	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
ea3bf133-f99b-462a-939e-851d6dbce860	TCGA-44-2668-01A-01D-1553-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
88cb68ce-b5f3-4d3f-a376-8c843dc8636b	TCGA-44-2668-01A-01D-1549-01	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
409bc528-4154-4680-bfeb-8f004f136a25	TCGA-44-2668-01A-01D-A271-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
178c3c7f-77e8-4645-8cab-35c141ce29ed	TCGA-44-2668-01A-01D-1547-02	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
6b917fc4-5d92-4119-9af1-40526e0e3b81	TCGA-44-2668-01A-01D-1551-05	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
6c2e16fe-c221-40e2-a173-e7ec57506528	TCGA-44-2668-01A-01D-0969-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
ce8f9ffd-122d-465d-a677-7c5e99976636	TCGA-44-2668-01A-01D-0944-01	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
3df70115-1c86-4b16-aa86-afab7c6f8028	TCGA-44-2668-01A-01D-A276-05	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
f59d6c47-3330-4a4b-8d75-01508fd39704	TCGA-44-2668-01A-01D-A273-01	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	dd9a6c68-b8b4-4168-9ff9-72a45f20c44f	TCGA-44-2668-01A	12fbb582-96c7-4dfc-b6ef-8a4770bb8f60	TCGA-44-2668-01A-01	55c2032b-ad6e-4791-93a0-fd0228f5a1ef	TCGA-44-2668-01A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
be72c4c7-4864-4d45-bb31-7f14fd575632	TCGA-44-2668-11A-01D-1551-05	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	3a563a0b-b2e1-4153-8b36-934e1f62f0bd	TCGA-44-2668-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
58ff1383-4b71-4e08-8a63-1b224b89b4e8	TCGA-44-2668-11A-01D-1549-01	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	3a563a0b-b2e1-4153-8b36-934e1f62f0bd	TCGA-44-2668-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
4ca6e7fb-505c-4aa7-9082-ce2f89dad76a	TCGA-44-2668-11A-01D-1553-08	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	3a563a0b-b2e1-4153-8b36-934e1f62f0bd	TCGA-44-2668-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
cebdd54b-5966-4663-a0ca-e3c7b8bf84cb	TCGA-44-2668-11A-01D-1547-02	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	3a563a0b-b2e1-4153-8b36-934e1f62f0bd	TCGA-44-2668-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
d8f2deaf-7838-4769-bcd6-a21432a947ee	TCGA-44-2668-11A-01D-1555-09	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	3a563a0b-b2e1-4153-8b36-934e1f62f0bd	TCGA-44-2668-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
2170c29a-1256-45eb-b08e-e1192dad3560	TCGA-44-2668-11A-01R-1758-07	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	78820381-80af-4b01-baf4-e905116c6763	TCGA-44-2668-11A-01R	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
7e82a1f0-8836-476a-9d5c-578c72f4c4ae	TCGA-44-2668-11A-01R-1757-13	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	275b1d31-bc89-4e56-9861-626afb8bbcc0	TCGA-44-2668-11A	4fb2603b-b2cc-482c-9046-7add46bef566	TCGA-44-2668-11A-01	78820381-80af-4b01-baf4-e905116c6763	TCGA-44-2668-11A-01R	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
f3f30211-a818-4829-994e-bd1649cb5035	TCGA-44-2668-10A-01X-0931-09	bab43415-d413-40be-a4c0-2c40a52afe6a	TCGA-44-2668	TCGA-LUAD	12a479eb-e78d-4e5f-a8cd-0de12e7418da	TCGA-44-2668-10A	e3985c96-ff66-4e65-91cd-c0d35ce4ffe0	TCGA-44-2668-10A-01	7ca2ea48-7a67-47f4-866d-faaddfb263c3	TCGA-44-2668-10A-01X	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
