mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
ACCN2|41	134.211533840226	151.950802664484	-17.7392688242581	0.132875449837667	0.160342415693967	3.56144234859715e-05	2.44083916195844e-43	8.17014308467986e-12
ACCN3|9311	31.316893010699	8.24591756280383	23.0709754478952	2.01645433934686e-47	2.39859930713386e-46	1.27056297145699e-15	4.38419528330227e-46	2.28810100803949e-09
ACCN4|55515	3.06671140277594	1.36733388476109	1.69937751801485	4.7270003382068e-11	1.11372554445403e-10	0.00594205488742245	2.12103083589989e-53	5.05272006884586e-07
ACCN5|51802	0.121306123267444	0.0122197084069732	0.109086414860471	7.43674572031046e-12	1.82898689966093e-11	0.456172402504416	8.18016196823349e-53	3.96662450100799e-23
ACCSL|390110	0.0470902366619617	0.0554844862858753	-0.00839424962391364	0.648613403856964	0.681090517317274	0.0487283384882432	9.28633782314495e-56	3.85927481526698e-20
ACCS|84680	195.042407598602	371.286928816588	-176.244521217986	1.47947106033968e-24	6.93810423477251e-24	1.42866503877003e-35	5.14882391140925e-32	2.86982044509154e-08
ACD|65057	351.499827593587	323.727048086768	27.7727795068199	0.0152537525650508	0.0207263265329621	0.7337413736231	2.96349366264135e-30	1.33295839969991e-07
ACE2|59272	87.854932294311	31.0673054075647	56.7876268867463	0.0169561156600901	0.0229196135767536	6.8280797572934e-31	4.69697801190723e-58	2.82314074292028e-19
ACER1|125981	2.27468553155192	2.22786043062314	0.0468251009287863	0.955747126356164	0.962025996529804	0.0262519266819457	4.47051964588707e-57	6.03464895652165e-22
ACER2|340485	128.491743876036	222.108687969667	-93.6169440936313	2.97681782702616e-13	7.85061616013796e-13	2.06548932565883e-20	6.06645138430506e-41	1.65289265316454e-05
ACER3|55331	466.895420415017	617.530842559895	-150.635422144878	0.000366641934644238	0.000570612913900914	3.54570617082262e-09	1.63691050995595e-47	3.50361114262162e-10
ACE|1636	643.456532022852	743.774950037393	-100.31841801454	0.00844799073157675	0.0117486755882952	2.26088716276403e-07	1.42967332611436e-40	4.62716958403727e-07
ACHE|43	41.8753948309854	65.2553211868268	-23.3799263558414	0.563038645011949	0.600038744912553	0.000227401189480199	9.8212860363454e-58	2.63568592527042e-23
ACIN1|22985	3151.87026271263	2963.55744874534	188.312813967294	0.00171993999723359	0.00254116926332777	0.0468167256158558	1.20666400255262e-17	0.187723640330391
ACLY|47	4671.23200462582	3700.00364415821	971.228360467616	0.0004725551072769	0.000729146919247109	9.98875958859371e-15	1.62339095751785e-34	1.45156493412021e-18
ACMSD|130013	17.3076569840347	2.74897044764305	14.5586865363916	1.38228092674176e-13	3.70878328632189e-13	0.0435937303628952	8.60522564572651e-54	1.00763482366701e-14
ACN9|57001	142.135066622404	153.622090107794	-11.4870234853902	0.0447973786642199	0.0578376921994151	4.97259734198847e-05	6.74165573411012e-32	4.25573474363658e-12
ACO1|48	938.326382631602	3838.59538300583	-2900.26900037423	1.15790176367073e-13	3.12143922136603e-13	4.3409911176194e-41	7.35604712289647e-24	1.29803671762011e-11
ACO2|50	2702.80674336342	3002.70668721733	-299.899943853914	0.164143391803368	0.195194206609612	0.422008174367794	4.20562443597466e-26	5.41425582815196e-18
ACOT11|26027	65.0338182940929	39.1603106370719	25.873507657021	8.06303630626503e-06	1.41235558744072e-05	0.0027460825307354	5.01208654565516e-50	1.76313861219223e-20
ACOT12|134526	0.188101096373032	0.247715458212866	-0.0596143618398335	0.217030201419119	0.252727982833414	0.270572873585308	3.50220762730176e-51	1.25345135379829e-16
ACOT13|55856	687.553668626768	599.364827492204	88.188841134564	4.37961871489011e-07	8.31418879661663e-07	0.00602476802916508	9.80442670027053e-33	1.90611473038631e-06
ACOT1|641371	625.071790745539	999.81886209612	-374.747071350581	3.07615908112284e-06	5.5376257864562e-06	1.3312259231116e-07	2.25708918663508e-33	1.06569919853188e-11
ACOT2|10965	388.063864113721	613.79208081362	-225.728216699899	1.52431690008173e-06	2.79701048132792e-06	2.54819466002537e-07	7.31041191822489e-28	5.3446014938017e-12
ACOT4|122970	283.497163700371	152.222797719759	131.274365980612	2.33080212098386e-33	1.63882528581917e-32	4.39170173841218e-13	3.09724049691545e-30	7.0858528064686e-05
ACOT6|641372	4.69839737399426	6.30575545555781	-1.60735808156354	0.0452191143982131	0.0583491696128284	0.000409638485634022	3.96547501322726e-56	1.49983188850767e-11
ACOT7|11332	648.201030137886	247.937198172989	400.263831964897	1.65398450230966e-93	8.00895184361314e-92	1.21973266113884e-40	4.16422184696454e-32	1.60753876499548e-08
ACOT8|10005	369.700168618066	221.488618501004	148.211550117061	3.02241881744243e-56	4.78068418651082e-55	8.17421806795829e-33	8.03130103294642e-37	3.17004389016315e-12
ACOT9|23597	460.060344111801	527.36820129165	-67.3078571798486	0.000111292397177132	0.00017987437663888	6.92271145579831e-08	8.84671019844813e-35	0.210114071169
ACOX1|51	1648.24758897735	2512.83947304457	-864.591884067222	4.39355333102539e-11	1.03694727485093e-10	8.89228780597015e-19	4.98937115608033e-36	2.31106887039119e-09
ACOX2|8309	447.451571029247	323.094779024335	124.356792004912	1.21762103757851e-06	2.25013299032624e-06	7.4050820697856e-05	2.39092915743461e-45	2.39217835459391e-06
ACOX3|8310	700.965755854387	602.272916071823	98.6928397825637	3.25295230876239e-05	5.47070477155968e-05	0.211968279805715	7.52408297170136e-29	1.30807681455214e-05
ACOXL|55289	5.89758776120814	1.45732545908091	4.44026230212723	1.58713876462377e-21	6.43093467071059e-21	1.58911220439515e-07	5.81060676877889e-52	1.83271891653144e-06
ACP1|52	1777.27012627754	1236.6810081328	540.589118144735	7.45671980335732e-56	1.16421227591429e-54	1.97797849586449e-33	9.74255908549453e-30	2.74178703300996e-05
ACP2|53	1270.46994694693	878.86003010121	391.609916845722	8.92297204712377e-32	5.81764176244834e-31	3.68193901410829e-21	1.3762039480476e-23	7.88032023669228e-07
ACP5|54	1790.4422279862	927.591400846492	862.850827139709	1.40448847742446e-06	2.58336793854162e-06	1.24682770270517e-13	3.06145594605832e-56	1.10197997751465e-18
ACP6|51205	334.727311862881	275.720259470208	59.0070523926731	0.000523581510462846	0.000805157066235689	0.00732771732743529	4.60643958870697e-36	1.90604721622018e-14
ACPL2|92370	507.351285079616	424.257191709366	83.0940933702506	1.44311888470428e-05	2.48312720598923e-05	5.17532567203396e-05	1.00113365788142e-36	5.89124750678877e-09
ACPP|55	41.5966426694906	34.5080847248805	7.08855794461008	0.017189293381166	0.0232195132843423	0.103770462740802	6.45659194134372e-47	1.62372084926121e-09
ACPT|93650	0.386576031326266	0.307768627217369	0.0788074041088973	0.309047576912113	0.348897822587847	0.604445672395548	4.1200619567009e-55	2.89988480230201e-17
ACRBP|84519	30.2726140658324	20.9924195898969	9.28019447593543	6.81245721261762e-09	1.43305900647799e-08	1.36241027190244e-07	9.52169704690559e-35	2.08810756030717e-14
ACRC|93953	17.3158700016891	26.3750815970612	-9.05921159537207	1.40893466002287e-14	3.99541954487978e-14	1.06724189181597e-18	1.47060970896175e-30	0.0665436050937532
ACRV1|56	1.8681577424472	0.669618365715953	1.19853937673124	3.92328081921256e-23	1.71417064267404e-22	6.12942128637773e-09	5.03596302515389e-46	5.79844177849023e-11
ACR|49	4.18341954065138	7.00610591882209	-2.82268637817071	9.0948394057841e-12	2.22319499750153e-11	1.91398298732143e-26	5.82648634800769e-49	0.00101387328479492
ACSBG1|23205	10.7527599281967	16.316457503621	-5.56369757542434	0.0361239074230822	0.04715838642483	1.08599053049323e-52	1.9620541295728e-58	3.12137876028141e-14
ACSBG2|81616	1.61629510690321	4.43881923461064	-2.82252412770743	1.16061167531195e-14	3.30446793868114e-14	3.23432523881434e-31	2.20002767688125e-41	2.336003994297e-10
ACSF2|80221	971.331770853327	1024.92918026148	-53.5974094081516	0.319800870697304	0.359324032451286	2.48893943586434e-05	4.60815710843556e-48	4.2969282113835e-08
ACSF3|197322	345.709527830559	340.549194846818	5.16033298374151	0.659240240139465	0.691196921687583	0.227610345590106	2.19695448417997e-32	0.125998332358441
ACSL1|2180	2315.95180421201	15904.7305120215	-13588.7787078095	8.92809395093716e-12	2.18347465046683e-11	1.52415412682727e-41	8.43115414690232e-40	3.3689604812089e-13
ACSL3|2181	4012.7721030641	3946.98292164629	65.7891814178174	0.880073313153582	0.895114692973159	0.0153934489008239	5.37982143152449e-44	6.21372218521196e-20
ACSL4|2182	791.48955905051	1887.21655772575	-1095.72699867524	6.44639505272786e-26	3.216304661666e-25	7.86181109904955e-44	1.98112412192319e-34	5.74039060790011e-06
ACSL5|51703	501.030999942811	938.804168259209	-437.773168316399	2.70999651352061e-42	2.68268748404492e-41	6.49838622045574e-35	1.3689531549592e-36	0.0071944575831869
ACSL6|23305	29.1530438681836	8.71633437638355	20.4367094918001	3.39886618018017e-13	8.93954926278236e-13	0.0014913293008272	6.41653510435588e-54	6.75288874843826e-13
ACSM1|116285	194.745650305723	527.030346908462	-332.284696602739	0.240204272081135	0.277400939931251	0.00622002840657153	2.88349379064759e-58	1.57073781024159e-22
ACSM2A|123876	0.925466732450676	4.26834821261699	-3.34288148016631	0.00431046095278362	0.00615595950345023	6.9961455186483e-41	5.08231010600295e-59	3.6164513052604e-21
ACSM2B|348158	0.359688783423006	2.24659022505745	-1.88690144163444	0.00449402763394558	0.00641053855016583	2.57868181497614e-32	5.16717701764725e-59	1.91250470444751e-21
ACSM3|6296	53.8003428678849	212.370061876373	-158.569719008488	0.000489248066297535	0.000753997301392786	1.11064153514404e-24	8.89905736227457e-58	3.06738765111083e-20
ACSM4|341392	0.0947189926791388	0.0831415308782936	0.0115774618008451	0.668364395402383	0.699576314147658	0.868849511584636	1.41217207725889e-51	3.16032232734359e-20
ACSM5|54988	24.6946230719382	386.136163730986	-361.441540659048	1.11685865998867e-12	2.85414801446694e-12	3.29967585699359e-55	4.97679705039766e-41	4.87031788725483e-13
ACSS1|84532	1181.72852786205	831.328129507039	350.400398355009	2.20565987251129e-13	5.85599416042018e-13	0.000265524583943837	5.59784020086881e-32	1.92940010858014e-10
ACSS2|55902	883.940146609018	2874.25126955339	-1990.31112294437	7.07785220330375e-17	2.26771822075576e-16	2.24966693427515e-55	2.11268103826201e-43	1.0335104203863e-11
ACSS3|79611	313.798965429265	772.353401189936	-458.55443576067	1.30560971755039e-09	2.85711715103677e-09	1.48844327334091e-24	2.97981361751857e-41	3.61749437185546e-13
ACTA1|58	124.06773207136	13180.3415147264	-13056.2737826551	0.32308865780518	0.361895838211898	0.000524177603319158	2.62874055348265e-58	1.60141484190629e-23
ACTA2|59	7760.5466511036	23568.5590606794	-15808.0124095758	1.97243319753152e-23	8.75779108531999e-23	2.11268829156913e-41	7.5838572127363e-36	9.8144980817445e-06
ACTBL2|345651	4.46650436464073	6.69421630930349	-2.22771194466276	0.00398277716165836	0.00570265694302307	1.60241161953326e-12	2.78055007339593e-53	6.40307832675993e-12
ACTB|60	98118.5272256521	73699.6412357272	24418.8859899249	1.36772907809871e-21	5.56497140357603e-21	7.66403899687732e-12	3.69368719972723e-21	0.000609987965941404
ACTC1|70	13.3971551394031	68.9152603319775	-55.5181051925744	0.281293313552509	0.320614723840923	4.73169095314803e-06	1.10054422704922e-58	3.2737472953046e-23
ACTG1|71	77675.9726808253	50165.7647189438	27510.2079618814	1.78380933379827e-38	1.53428527156315e-37	2.61272088785089e-30	1.21140305586642e-26	0.000485964993973453
ACTG2|72	1329.55934560862	5185.2201888601	-3855.66084325149	9.73386993060762e-17	3.09934993091354e-16	6.52886363130825e-42	2.52269772683386e-54	7.90454050490215e-09
ACTL6A|86	1424.76843567045	763.348383606022	661.420052064427	3.54550400464179e-100	2.07386731394019e-98	1.25780703826746e-47	2.78166364557383e-38	0.788557748624289
ACTL6B|51412	8.77239586036156	0.138807829409183	8.63358803095237	0.000196561055577568	0.000312135125072555	0.26482650520221	8.13454154396815e-58	4.97256748605018e-23
ACTL7A|10881	0.0411158949001375	0.069656779019961	-0.0285408841198235	0.169826381556348	0.201438872247581	0.265433792418108	1.11561607906675e-52	7.38667482395164e-20
ACTL7B|10880	0.149680763870889	0.116805315151419	0.0328754487194699	0.286559276151474	0.325857020142117	0.178157297229416	7.56565639280682e-48	7.29867371828458e-19
ACTL8|81569	113.996958632984	0.411857734347721	113.585100898636	2.96631991503919e-10	6.72424800437999e-10	1.07644031633452e-29	5.17927672003074e-56	2.31346662209045e-19
ACTL9|284382	0.0183368669573426	9.04492238391423e-05	0.0182464177335035	4.14716653854865e-05	6.93028456804023e-05	0.118358388333386	1.08128964953002e-57	0.195068217076686
ACTN1|87	6478.63797590783	8177.57968802223	-1698.9417121144	2.61594051258046e-09	5.62621775233494e-09	7.02891894715627e-14	4.17419476121866e-35	0.435927264334479
ACTN2|88	48.7026282821852	2737.90130328904	-2689.19867500685	0.327328105689023	0.365774415604492	0.02062410859259	2.43281900072779e-58	1.59988784086053e-23
ACTN3|89	3.09223125015842	284.458123534935	-281.365892284776	0.320198759109148	0.359621128185176	0.0803060958272639	1.17101496877519e-58	1.62394287431557e-23
ACTN4|81	10909.3838176697	10274.538617087	634.845200582773	0.0442200935548555	0.0571103189768345	0.359693739923358	9.5805091521008e-42	0.123273167078717
ACTR10|55860	1056.39352201726	1160.73833771779	-104.344815700532	3.4462509159765e-06	6.1843350717519e-06	6.09589141130426e-07	1.75546568502072e-20	2.10257645548397e-10
ACTR1A|10121	2764.62025336684	2549.73069610692	214.889557259914	0.00159312913497387	0.00235958261940185	0.00323280841053137	1.40474383611865e-17	0.00109714148621186
ACTR1B|10120	1234.01955684232	1351.31734308574	-117.297786243427	0.000394780860900608	0.000612734038036769	1.60269426492993e-05	6.57683836605089e-24	1.09724460765885e-05
ACTR2|10097	7006.57727225822	5206.91889218955	1799.65838006867	2.3979001726659e-30	1.47002951463134e-29	2.43187699759753e-18	2.48166175259506e-19	0.257266489418898
ACTR3B|57180	277.060752604652	202.708841944245	74.3519106604072	6.55185045319295e-08	1.30534732318782e-07	0.00220739270978609	5.7955143207447e-46	4.39431081351776e-09
ACTR3C|653857	40.9380751944844	35.0707447715823	5.86733042290213	0.000854418996977289	0.00129232919013855	0.629168029394022	8.58413918534511e-32	0.000845716597247377
ACTR3|10096	4452.22972718038	3018.96039181696	1433.26933536342	8.38532296152193e-50	1.07130719180465e-48	4.01556550238712e-24	6.52058846119268e-23	2.7114148394703e-05
ACTR5|79913	257.597366566522	191.252682855783	66.3446837107392	2.57875263773254e-29	1.50452885493853e-28	6.38082657671045e-16	3.34150332510624e-46	0.165810034467201
ACTR6|64431	641.677412199443	598.046699053462	43.6307131459816	0.00410401549951228	0.00586929104350004	0.159745617578425	5.29142893263377e-28	1.70237893928988e-07
ACTR8|93973	477.686339513083	499.293354105055	-21.6070145919722	0.0129153734104583	0.0176565142822026	0.00589088024237425	5.37414284938479e-14	0.157144336534392
ACTRT1|139741	0.0548922463548697	0.028708941510908	0.0261833048439617	0.111891034954869	0.136666954527837	0.481548933982402	1.14421933967817e-56	6.20198635172102e-22
ACTRT2|140625	0.00758081400470465	0.0305012117906677	-0.0229203977859631	0.0641895646216561	0.0812550682068698	0.408870266214734	7.96303950136376e-59	2.51593896641924e-21
ACVR1B|91	1277.7010033894	1110.95416845768	166.746834931724	1.01784617294969e-09	2.24052747687682e-09	0.00129854927625935	2.08788566262919e-20	0.215998519175105
ACVR1C|130399	45.2421336593078	1700.01945572518	-1654.77732206587	4.83169653792533e-11	1.13747920674401e-10	1.34669218248059e-55	2.28541534714912e-48	2.42879899842606e-14
ACVR1|90	908.464543498231	1236.12781566941	-327.663272171178	2.84325864562503e-27	1.50179941480132e-26	1.15874504115597e-25	4.19623220026027e-17	2.23248253385238e-08
ACVR2A|92	322.110961416658	606.507679629409	-284.39671821275	6.51963816293375e-39	5.70808917369693e-38	5.34568501945579e-48	3.28818246887493e-21	3.79245227800359e-05
ACVR2B|93	404.478881810039	409.86479068069	-5.38590887065061	0.759271619089168	0.784174536521943	0.211243291261287	9.94735982090481e-30	0.000530774386342073
ACVRL1|94	481.503654620017	1019.16330064189	-537.659646021873	1.73105364441065e-17	5.72860450892893e-17	2.08436160814765e-32	2.9097344112366e-33	3.85134741435427e-07
ACY1|95	762.099156448773	643.26860593162	118.830550517153	5.88313382496133e-06	1.04072566396934e-05	0.0119787430151347	5.58001480311932e-39	4.51410320574692e-05
ACY3|91703	45.1719302522524	18.3617088304139	26.8102214218385	0.193515293239035	0.227356937653255	6.72469668065184e-05	4.92704700547311e-59	1.47858461932117e-07
ACYP1|97	87.2635565904187	60.9574997579542	26.3060568324645	4.60869806956841e-21	1.82279291208455e-20	5.54918589515054e-07	5.24436761450024e-36	0.0662634064133595
ACYP2|98	127.741536973463	201.603070154109	-73.8615331806459	2.66013372470709e-06	4.80683026773115e-06	2.98982354034968e-26	4.15729195660586e-34	1.23248997541035e-20
ADAD1|132612	0.146699227621595	0.0125448612824596	0.134154366339135	0.0173105848303144	0.0233695522606612	0.918113306805732	1.23476161742393e-58	6.8422714462022e-23
ADAD2|161931	2.18264239099354	3.31182540950846	-1.12918301851492	0.102535908401627	0.126065317407857	7.86206131490154e-16	9.16847484617005e-59	1.27784585452361e-12
ADAL|161823	173.736656456816	214.001171986447	-40.2645155296318	1.84638871581983e-06	3.36991792377073e-06	2.78589996092277e-10	3.29922205015033e-24	4.57458176923805e-15
ADAM10|102	1601.58585104226	1840.03799386127	-238.452142819011	9.73085939825249e-05	0.000158069684552197	3.02069596162622e-05	4.57728201708095e-16	0.688612485087284
ADAM11|4185	14.1068775481634	14.7923965623148	-0.685519014151438	0.573028880538402	0.609767593362389	4.99439544145261e-08	2.49242359248353e-52	2.92963696773123e-05
ADAM12|8038	2244.3171029024	919.209802645008	1325.10730025739	1.61568070468702e-28	9.05336805347414e-28	8.74575487613571e-18	9.24885556372275e-33	3.16303705756382e-13
ADAM15|8751	4972.66483137512	2843.83418996896	2128.83064140616	3.92993283681308e-46	4.43570374230948e-45	2.4379920109866e-19	2.20131431214355e-31	2.87440830748614e-08
ADAM17|6868	742.488588143265	801.926276958182	-59.4376888149166	0.0108941830462915	0.0149891751858606	4.18817486924241e-05	1.09116518037689e-32	0.151336924462878
